                  epoch,             train/loss,               val/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,                   lr/0
                      0,                 1.0612,                 0.8695,                 0.9919,                0.99958,             0.00099505
                      1,                0.90895,                0.87109,                0.99742,                0.99985,              0.0009901
                      2,                0.87836,                0.88962,                0.99827,                0.99991,             0.00098515
                      3,                0.86288,                0.88297,                0.99836,                0.99991,              0.0009802
                      4,                0.85329,                0.86376,                0.99851,                0.99989,             0.00097525
                      5,                0.84733,                0.84723,                0.99845,                0.99989,              0.0009703
                      6,                0.84105,                0.83896,                0.99867,                0.99989,             0.00096535
                      7,                0.83882,                 0.8356,                0.99875,                0.99989,              0.0009604
                      8,                0.83553,                0.83746,                0.99871,                0.99991,             0.00095545
                      9,                0.83391,                0.84008,                 0.9991,                0.99991,              0.0009505
                     10,                0.83152,                 0.8429,                0.99924,                0.99993,             0.00094555
                     11,                 0.8298,                0.84318,                0.99928,                0.99993,              0.0009406
                     12,                0.82905,                 0.8443,                0.99932,                0.99989,             0.00093565
                     13,                0.82642,                0.84629,                0.99937,                0.99989,              0.0009307
                     14,                 0.8257,                0.84763,                0.99941,                0.99993,             0.00092575
                     15,                0.82406,                0.84863,                0.99952,                0.99993,              0.0009208
